product,region,units
P-KESTREL,north,722
P-KESTREL,south,124
P-KESTREL,east,914
P-KESTREL,west,525
P-KESTREL,central,181
P-MERLIN,north,150
P-MERLIN,south,822
P-MERLIN,east,44
P-MERLIN,west,461
P-MERLIN,central,335
P-OSPREY,north,984
P-OSPREY,south,659
P-OSPREY,east,704
P-OSPREY,west,634
P-OSPREY,central,814
P-HARRIER,north,254
P-HARRIER,south,991
P-HARRIER,east,25
P-HARRIER,west,341
P-HARRIER,central,589
P-KITE,north,773
P-KITE,south,583
P-KITE,east,138
P-KITE,west,117
P-KITE,central,980
P-SHRIKE,north,307
P-SHRIKE,south,103
P-SHRIKE,east,833
P-SHRIKE,west,156
P-SHRIKE,central,877
